     377,   -1.666667e-01,    3.762857e-01,    0.000000e+00
     378,   -2.142857e-01,    3.762857e-01,    0.000000e+00
     379,   -2.619048e-01,    3.762857e-01,    0.000000e+00
     380,   -3.095238e-01,    3.762857e-01,    0.000000e+00
     381,   -3.571429e-01,    3.762857e-01,    0.000000e+00
     382,   -4.047619e-01,    3.762857e-01,    0.000000e+00
     383,   -4.523810e-01,    3.762857e-01,    0.000000e+00
     384,   -5.000000e-01,    3.762857e-01,    0.000000e+00
     385,   -5.476190e-01,    3.762857e-01,    0.000000e+00
     386,   -5.956415e-01,    3.758488e-01,    0.000000e+00
     387,   -6.441933e-01,    3.753190e-01,    0.000000e+00
     388,   -6.933091e-01,    3.747242e-01,    0.000000e+00
     389,   -7.422978e-01,    3.742207e-01,    0.000000e+00
     390,   -7.925181e-01,    3.726091e-01,    0.000000e+00
     391,   -8.397563e-01,    3.749924e-01,    0.000000e+00
     392,   -8.818115e-01,    3.814811e-01,    0.000000e+00
     393,   -8.736373e-01,    3.406445e-01,    0.000000e+00
     394,   -8.689456e-01,    2.937300e-01,    0.000000e+00
     395,   -8.692425e-01,    2.442963e-01,    0.000000e+00
     396,   -8.699452e-01,    1.954533e-01,    0.000000e+00
     397,   -8.713240e-01,    1.464837e-01,    0.000000e+00
     398,   -8.728082e-01,    9.749817e-02,    0.000000e+00
     399,   -8.735645e-01,    4.918960e-02,    0.000000e+00
     400,   -8.744288e-01,    1.006217e-03,    0.000000e+00
     401,   -8.749819e-01,   -4.745381e-02,    0.000000e+00
     402,   -8.752096e-01,   -9.543953e-02,    0.000000e+00
     403,   -8.751670e-01,   -1.440728e-01,    0.000000e+00
     404,   -8.746945e-01,   -1.932507e-01,    0.000000e+00
     405,   -8.742074e-01,   -2.422650e-01,    0.000000e+00
     406,   -8.726005e-01,   -2.924957e-01,    0.000000e+00
     407,   -8.749874e-01,   -3.397434e-01,    0.000000e+00
     408,   -8.814784e-01,   -3.818036e-01,    0.000000e+00
     409,   -8.406413e-01,   -3.736273e-01,    0.000000e+00
     410,   -7.937223e-01,   -3.689232e-01,    0.000000e+00
     411,   -7.442903e-01,   -3.692169e-01,    0.000000e+00
     412,   -6.954513e-01,   -3.699207e-01,    0.000000e+00
     413,   -6.464832e-01,   -3.713012e-01,    0.000000e+00
     414,   -5.975747e-01,   -3.728470e-01,    0.000000e+00
     415,   -5.490594e-01,   -3.740289e-01,    0.000000e+00
     416,   -5.011683e-01,   -3.746629e-01,    0.000000e+00
     417,   -4.531154e-01,   -3.755840e-01,    0.000000e+00
     418,   -4.050514e-01,   -3.761582e-01,    0.000000e+00
     419,   -3.572562e-01,   -3.762640e-01,    0.000000e+00
     420,   -3.095679e-01,   -3.762826e-01,    0.000000e+00
     421,   -2.619218e-01,   -3.762855e-01,    0.000000e+00
     422,   -2.142923e-01,   -3.762858e-01,    0.000000e+00
     423,   -1.666692e-01,   -3.762858e-01,    0.000000e+00
     424,   -1.190486e-01,   -3.762857e-01,    0.000000e+00
     425,   -7.142893e-02,   -3.762857e-01,    0.000000e+00
     426,   -2.380966e-02,   -3.762857e-01,    0.000000e+00
     427,    2.380947e-02,   -3.762857e-01,    0.000000e+00
     428,    7.142855e-02,   -3.762857e-01,    0.000000e+00
     429,    1.190476e-01,   -3.762857e-01,    0.000000e+00
     430,    1.666667e-01,   -3.762857e-01,    0.000000e+00
     431,    2.142857e-01,   -3.762857e-01,    0.000000e+00
     432,    2.619048e-01,   -3.762857e-01,    0.000000e+00
     433,    3.095238e-01,   -3.762857e-01,    0.000000e+00
     434,    3.571429e-01,   -3.762857e-01,    0.000000e+00
     435,    4.047619e-01,   -3.762857e-01,    0.000000e+00
     436,    4.523810e-01,   -3.762857e-01,    0.000000e+00
     437,    5.000000e-01,   -3.762857e-01,    0.000000e+00
     438,    5.476190e-01,   -3.762857e-01,    0.000000e+00
     439,    5.956414e-01,   -3.758475e-01,    0.000000e+00
     440,    6.441924e-01,   -3.753172e-01,    0.000000e+00
     441,    6.933088e-01,   -3.747239e-01,    0.000000e+00
     442,    7.422977e-01,   -3.742206e-01,    0.000000e+00
     443,    7.925180e-01,   -3.726090e-01,    0.000000e+00
     444,    8.397563e-01,   -3.749924e-01,    0.000000e+00
     445,    8.818115e-01,   -3.814811e-01,    0.000000e+00
     446,    8.736373e-01,   -3.406445e-01,    0.000000e+00
     447,    8.689456e-01,   -2.937300e-01,    0.000000e+00
     448,    8.692425e-01,   -2.442963e-01,    0.000000e+00
     449,    8.699371e-01,   -1.954430e-01,    0.000000e+00
     450,    8.712978e-01,   -1.464603e-01,    0.000000e+00
     451,    8.726081e-01,   -9.749300e-02,    0.000000e+00
